Date,Filename,Original Size (B),Optimized To (B),Savings (%)
8/23/2014 2:12:59 AM,Content/Templates/40188/site/images/submenu-separator.gif,1245,50,96
8/23/2014 2:12:59 AM,Content/Templates/40188/site/images/submenu-arrow.gif,72,53,26.4
8/23/2014 2:12:59 AM,Content/Templates/40188/site/images/nav-tail.gif,1476,275,81.4
8/23/2014 2:12:59 AM,Content/Templates/40188/site/images/menu-hover.gif,1477,276,81.3
8/23/2014 2:12:59 AM,Content/Templates/40188/site/images/menu-arrow.gif,1195,53,95.6
8/23/2014 2:12:59 AM,Content/Templates/40188/site/images/marker-1.gif,1242,49,96.1
8/23/2014 2:12:59 AM,Content/Templates/40188/site/images/logo-separator.gif,1283,63,95.1
8/23/2014 2:12:59 AM,Content/Templates/40188/site/images/footer-border.gif,1243,42,96.6
8/23/2014 2:12:59 AM,Content/Templates/40188/site/images/content-separator.gif,1244,50,96
8/23/2014 2:12:59 AM,Content/Templates/40188/site/images/button-tail.gif,1492,299,80
8/23/2014 2:13:00 AM,Content/Templates/40188/site/images/box-tail.gif,1498,297,80.2
8/23/2014 2:13:00 AM,Content/Templates/40188/site/images/box-button-tail.gif,1457,256,82.4
8/23/2014 2:13:00 AM,Content/Templates/40188/site/images/border-bottom.gif,1245,50,96
8/23/2014 2:13:00 AM,Content/Templates/40188/site/images/body-tail.gif,1752,551,68.6
8/23/2014 2:13:00 AM,Content/Templates/40188/site/images/bg.gif,2607,1406,46.1
8/23/2014 2:13:00 AM,Content/Templates/40187/site/images/submenu-tail.gif,1327,196,85.2
8/23/2014 2:13:00 AM,Content/Templates/40187/site/images/secondary-menu-separator.gif,1235,44,96.4
8/23/2014 2:13:00 AM,Content/Templates/40187/site/images/search-form-tail.gif,1319,118,91.1
8/23/2014 2:13:00 AM,Content/Templates/40187/site/images/menu-tail.gif,1308,109,91.7
8/23/2014 2:13:00 AM,Content/Templates/40187/site/images/menu-arrow.gif,1406,90,93.6
8/23/2014 2:13:00 AM,Content/Templates/40187/site/images/header-pannel-tail.gif,1258,59,95.3
8/23/2014 2:13:00 AM,Content/Templates/40187/site/images/gradient.gif,1887,688,63.5
8/23/2014 2:13:01 AM,Content/Templates/40187/site/images/border-top.gif,1237,36,97.1
8/23/2014 2:13:01 AM,Content/Templates/40086/site/images/nav-tail.gif,1188,68,94.3
8/23/2014 2:13:01 AM,Content/Templates/40086/site/images/menu-tail.gif,1181,59,95
8/23/2014 2:13:01 AM,Content/Templates/40086/site/images/menu-tail-ml.gif,1293,170,86.9
8/23/2014 2:13:01 AM,Content/Templates/40086/site/images/menu-arrow.gif,1237,75,93.9
8/23/2014 2:13:01 AM,Content/Templates/40086/site/images/icon-4.gif,1765,653,63
8/23/2014 2:13:01 AM,Content/Templates/40086/site/images/icon-3.gif,1748,636,63.6
8/23/2014 2:13:01 AM,Content/Templates/40086/site/images/icon-2.gif,1498,386,74.2
8/23/2014 2:13:01 AM,Content/Templates/40086/site/images/icon-1.gif,1479,367,75.2
8/23/2014 2:13:01 AM,Content/Templates/40086/site/images/button-tail.gif,1285,171,86.7
8/23/2014 2:13:02 AM,Content/Templates/40086/site/images/box-tail.gif,1207,85,93
8/23/2014 2:13:02 AM,Content/Templates/40086/site/images/box-button.gif,1225,111,90.9
8/23/2014 2:13:02 AM,Content/Templates/40034/site/images/menu-marker.gif,1239,48,96.1
8/23/2014 2:13:02 AM,Content/Templates/40034/site/images/menu-icon-marker.gif,1172,49,95.8
8/23/2014 2:13:02 AM,Content/Templates/40034/site/images/footer-menu-separator.gif,1239,46,96.3
8/23/2014 2:13:02 AM,Content/Templates/39965/site/images/prettyPhoto/light_square/loader.gif,2545,2506,1.5
8/23/2014 2:13:03 AM,Content/Templates/39965/site/images/prettyPhoto/light_square/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:03 AM,Content/Templates/39965/site/images/prettyPhoto/light_rounded/loader.gif,2545,2506,1.5
8/23/2014 2:13:03 AM,Content/Templates/39965/site/images/prettyPhoto/light_rounded/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:03 AM,Content/Templates/39965/site/images/prettyPhoto/facebook/loader.gif,2545,2506,1.5
8/23/2014 2:13:03 AM,Content/Templates/39965/site/images/prettyPhoto/facebook/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:03 AM,Content/Templates/39965/site/images/prettyPhoto/default/loader.gif,6331,4987,21.2
8/23/2014 2:13:03 AM,Content/Templates/39965/site/images/prettyPhoto/dark_square/loader.gif,2545,2506,1.5
8/23/2014 2:13:03 AM,Content/Templates/39965/site/images/prettyPhoto/dark_square/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:03 AM,Content/Templates/39965/site/images/prettyPhoto/dark_rounded/loader.gif,2545,2506,1.5
8/23/2014 2:13:03 AM,Content/Templates/39965/site/images/prettyPhoto/dark_rounded/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:04 AM,Content/Templates/39965/site/images/submenu.gif,1251,60,95.2
8/23/2014 2:13:04 AM,Content/Templates/39965/site/images/submenu-arrow.gif,82,63,23.2
8/23/2014 2:13:04 AM,Content/Templates/39965/site/images/slogan-tail.gif,3890,2691,30.8
8/23/2014 2:13:04 AM,Content/Templates/39965/site/images/menu-arrow.gif,1199,76,93.7
8/23/2014 2:13:04 AM,Content/Templates/39965/site/images/menu-arrow-ml.gif,76,70,7.9
8/23/2014 2:13:04 AM,Content/Templates/39965/site/images/marker-2.gif,1158,36,96.9
8/23/2014 2:13:04 AM,Content/Templates/39965/site/images/marker-1.gif,1548,355,77.1
8/23/2014 2:13:04 AM,Content/Templates/39965/site/images/header-border.gif,1464,268,81.7
8/23/2014 2:13:04 AM,Content/Templates/39965/site/images/border.gif,1242,49,96.1
8/23/2014 2:13:04 AM,Content/Templates/39965/site/images/body-tail.gif,1246,50,96
8/23/2014 2:13:05 AM,Content/Templates/39925/site/images/prettyPhoto/light_square/loader.gif,2545,2506,1.5
8/23/2014 2:13:05 AM,Content/Templates/39925/site/images/prettyPhoto/light_square/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:05 AM,Content/Templates/39925/site/images/prettyPhoto/light_rounded/loader.gif,2545,2506,1.5
8/23/2014 2:13:05 AM,Content/Templates/39925/site/images/prettyPhoto/light_rounded/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:05 AM,Content/Templates/39925/site/images/prettyPhoto/facebook/loader.gif,2545,2506,1.5
8/23/2014 2:13:05 AM,Content/Templates/39925/site/images/prettyPhoto/facebook/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:05 AM,Content/Templates/39925/site/images/prettyPhoto/default/loader.gif,6331,4987,21.2
8/23/2014 2:13:05 AM,Content/Templates/39925/site/images/prettyPhoto/dark_square/loader.gif,2545,2506,1.5
8/23/2014 2:13:05 AM,Content/Templates/39925/site/images/prettyPhoto/dark_square/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:06 AM,Content/Templates/39925/site/images/prettyPhoto/dark_rounded/loader.gif,2545,2506,1.5
8/23/2014 2:13:06 AM,Content/Templates/39925/site/images/prettyPhoto/dark_rounded/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:06 AM,Content/Templates/39925/site/images/time-tail.gif,1302,101,92.2
8/23/2014 2:13:06 AM,Content/Templates/39925/site/images/submenu-border.gif,1536,335,78.2
8/23/2014 2:13:06 AM,Content/Templates/39925/site/images/slider-border.gif,1661,460,72.3
8/23/2014 2:13:06 AM,Content/Templates/39925/site/images/menu-separator.gif,1568,369,76.5
8/23/2014 2:13:06 AM,Content/Templates/39925/site/images/menu-border.gif,1497,298,80.1
8/23/2014 2:13:06 AM,Content/Templates/39925/site/images/loading.gif,771,771,0
8/23/2014 2:13:06 AM,Content/Templates/39925/site/images/carousel-border.gif,1559,358,77
8/23/2014 2:13:06 AM,Content/Templates/39925/site/images/caption-separator.gif,1236,35,97.2
8/23/2014 2:13:07 AM,Content/Templates/39925/site/images/button-tail.gif,1374,181,86.8
8/23/2014 2:13:07 AM,Content/Templates/39925/site/images/box-tail.gif,1338,137,89.8
8/23/2014 2:13:07 AM,Content/Templates/39925/site/images/body-tail.gif,2869,1670,41.8
8/23/2014 2:13:07 AM,Content/Templates/39816/site/images/pic1.gif,1236,35,97.2
8/23/2014 2:13:07 AM,Content/Templates/39816/site/images/icon-tail.gif,1410,217,84.6
8/23/2014 2:13:07 AM,Content/Templates/39816/site/images/gradient.gif,1441,240,83.3
8/23/2014 2:13:07 AM,Content/Templates/39815/site/images/pic1.gif,1157,43,96.3
8/23/2014 2:13:07 AM,Content/Templates/39815/site/images/menu-separator.gif,1156,44,96.2
8/23/2014 2:13:07 AM,Content/Templates/39815/site/images/marker-1.gif,1163,49,95.8
8/23/2014 2:13:07 AM,Content/Templates/39815/site/images/body-tail.gif,1214,94,92.3
8/23/2014 2:13:08 AM,Content/Templates/39608/site/images/subsubmenu-tail.gif,1296,97,92.5
8/23/2014 2:13:08 AM,Content/Templates/39608/site/images/submenu-tail.gif,1247,48,96.2
8/23/2014 2:13:08 AM,Content/Templates/39608/site/images/pic2.gif,1236,43,96.5
8/23/2014 2:13:08 AM,Content/Templates/39608/site/images/pic1.gif,1259,58,95.4
8/23/2014 2:13:08 AM,Content/Templates/39608/site/images/menu-arrow.gif,1264,73,94.2
8/23/2014 2:13:08 AM,Content/Templates/39608/site/images/carousel-prev.gif,1247,56,95.5
8/23/2014 2:13:08 AM,Content/Templates/39608/site/images/carousel-next.gif,1247,56,95.5
8/23/2014 2:13:08 AM,Content/Templates/39608/site/images/body-tail.gif,1256,57,95.5
8/23/2014 2:13:08 AM,Content/Templates/39554/site/images/menu-arrow.gif,1250,59,95.3
8/23/2014 2:13:09 AM,Content/Templates/39554/site/images/menu-arrow-ml.gif,105,65,38.1
8/23/2014 2:13:09 AM,Content/Templates/39554/site/images/marker-2.gif,1245,46,96.3
8/23/2014 2:13:09 AM,Content/Templates/39554/site/images/box-tail.gif,1374,173,87.4
8/23/2014 2:13:09 AM,Content/Templates/39554/site/images/body-tail.gif,1187,56,95.3
8/23/2014 2:13:09 AM,Content/Templates/39458/site/images/marker2.gif,1155,35,97
8/23/2014 2:13:09 AM,Content/Templates/39455/site/images/submenu-arrow.gif,97,78,19.6
8/23/2014 2:13:09 AM,Content/Templates/39455/site/images/menu-tail-ml.gif,1228,97,92.1
8/23/2014 2:13:09 AM,Content/Templates/39455/site/images/menu-arrow.gif,1207,84,93
8/23/2014 2:13:09 AM,Content/Templates/39455/site/images/marker-2.gif,1243,49,96.1
8/23/2014 2:13:09 AM,Content/Templates/39455/site/images/marker-1-6.gif,1408,199,85.9
8/23/2014 2:13:10 AM,Content/Templates/39455/site/images/marker-1-5.gif,1534,336,78.1
8/23/2014 2:13:10 AM,Content/Templates/39455/site/images/marker-1-4.gif,2270,1065,53.1
8/23/2014 2:13:10 AM,Content/Templates/39455/site/images/marker-1-3.gif,2263,1060,53.2
8/23/2014 2:13:10 AM,Content/Templates/39455/site/images/marker-1-2.gif,1779,580,67.4
8/23/2014 2:13:10 AM,Content/Templates/39455/site/images/marker-1-1.gif,1552,356,77.1
8/23/2014 2:13:10 AM,Content/Templates/39455/site/images/button-tail.gif,1382,183,86.8
8/23/2014 2:13:10 AM,Content/Templates/39379/site/images/menu-arrow.gif,1244,53,95.7
8/23/2014 2:13:10 AM,Content/Templates/39379/site/images/header-tail.gif,1366,167,87.8
8/23/2014 2:13:10 AM,Content/Templates/39379/site/images/footer-tail.gif,1256,55,95.6
8/23/2014 2:13:10 AM,Content/Templates/39378/site/images/submenu-marker.gif,1158,46,96
8/23/2014 2:13:11 AM,Content/Templates/39378/site/images/search-button.gif,1250,138,89
8/23/2014 2:13:11 AM,Content/Templates/39378/site/images/nav-tail.gif,1393,273,80.4
8/23/2014 2:13:11 AM,Content/Templates/39378/site/images/menu-tail.gif,1446,334,76.9
8/23/2014 2:13:11 AM,Content/Templates/39378/site/images/menu-separator.gif,1267,147,88.4
8/23/2014 2:13:11 AM,Content/Templates/39378/site/images/menu-arrow.gif,1188,46,96.1
8/23/2014 2:13:11 AM,Content/Templates/39378/site/images/marker-3.gif,1169,49,95.8
8/23/2014 2:13:11 AM,Content/Templates/39378/site/images/contact-button.gif,1398,284,79.7
8/23/2014 2:13:11 AM,Content/Templates/39378/site/images/button-tail.gif,1416,302,78.7
8/23/2014 2:13:11 AM,Content/Templates/39378/site/images/aside-tail.gif,1291,169,86.9
8/23/2014 2:13:11 AM,Content/Templates/39378/site/images/ajax-loader.gif,771,771,0
8/23/2014 2:13:12 AM,Content/Templates/39376/site/images/prettyPhoto/facebook/loader.gif,2545,2506,1.5
8/23/2014 2:13:12 AM,Content/Templates/39376/site/images/prettyPhoto/facebook/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:12 AM,Content/Templates/39376/site/images/slogan-border.gif,45,37,17.8
8/23/2014 2:13:12 AM,Content/Templates/39324/site/images/menu-top-line.gif,1295,164,87.3
8/23/2014 2:13:12 AM,Content/Templates/39324/site/images/marker.gif,1293,92,92.9
8/23/2014 2:13:12 AM,Content/Templates/39291/site/images/prettyPhoto/light_square/loader.gif,2545,2506,1.5
8/23/2014 2:13:12 AM,Content/Templates/39291/site/images/prettyPhoto/light_square/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:12 AM,Content/Templates/39291/site/images/prettyPhoto/light_rounded/loader.gif,2545,2506,1.5
8/23/2014 2:13:12 AM,Content/Templates/39291/site/images/prettyPhoto/light_rounded/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:12 AM,Content/Templates/39291/site/images/prettyPhoto/facebook/loader.gif,2545,2506,1.5
8/23/2014 2:13:12 AM,Content/Templates/39291/site/images/prettyPhoto/facebook/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:13 AM,Content/Templates/39291/site/images/prettyPhoto/default/loader.gif,6331,4987,21.2
8/23/2014 2:13:13 AM,Content/Templates/39291/site/images/prettyPhoto/dark_square/loader.gif,2545,2506,1.5
8/23/2014 2:13:13 AM,Content/Templates/39291/site/images/prettyPhoto/dark_square/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:13 AM,Content/Templates/39291/site/images/prettyPhoto/dark_rounded/loader.gif,2545,2506,1.5
8/23/2014 2:13:13 AM,Content/Templates/39291/site/images/prettyPhoto/dark_rounded/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:13 AM,Content/Templates/39291/site/images/preloader.gif,6091,3979,34.7
8/23/2014 2:13:13 AM,Content/Templates/39291/site/images/pic1.gif,1156,36,96.9
8/23/2014 2:13:13 AM,Content/Templates/39291/site/images/menu-arrow.gif,1278,65,94.9
8/23/2014 2:13:13 AM,Content/Templates/39291/site/images/info.gif,1173,61,94.8
8/23/2014 2:13:13 AM,Content/Templates/39291/site/images/edit.gif,1196,84,93
8/23/2014 2:13:14 AM,Content/Templates/39291/site/images/button-tail.gif,297,297,0
8/23/2014 2:13:14 AM,Content/Templates/39291/site/images/body-tail.gif,4967,4959,0.2
8/23/2014 2:13:14 AM,Content/Templates/39291/site/images/body-tail-ml.gif,2042,2034,0.4
8/23/2014 2:13:14 AM,Content/Templates/39257/site/images/submenu-arrow.gif,90,84,6.7
8/23/2014 2:13:14 AM,Content/Templates/39257/site/images/slider-button.gif,1490,299,79.9
8/23/2014 2:13:14 AM,Content/Templates/39257/site/images/pic1.gif,1234,43,96.5
8/23/2014 2:13:14 AM,Content/Templates/39257/site/images/menu-arrow2.gif,104,90,13.5
8/23/2014 2:13:14 AM,Content/Templates/39257/site/images/menu-arrow.gif,90,90,0
8/23/2014 2:13:14 AM,Content/Templates/39257/site/images/file-icon2.gif,2221,1022,54
8/23/2014 2:13:14 AM,Content/Templates/39257/site/images/file-icon1.gif,2230,1031,53.8
8/23/2014 2:13:15 AM,Content/Templates/39257/site/images/aside-bg.gif,1235,36,97.1
8/23/2014 2:13:15 AM,Content/Templates/39201/site/images/submenu-arrow.gif,1171,48,95.9
8/23/2014 2:13:15 AM,Content/Templates/39201/site/images/pic4.gif,1234,35,97.2
8/23/2014 2:13:15 AM,Content/Templates/39201/site/images/pic3.gif,1234,35,97.2
8/23/2014 2:13:15 AM,Content/Templates/39201/site/images/pic2.gif,1234,35,97.2
8/23/2014 2:13:15 AM,Content/Templates/39201/site/images/pic1.gif,1234,35,97.2
8/23/2014 2:13:15 AM,Content/Templates/39201/site/images/menu-tail.gif,1381,182,86.8
8/23/2014 2:13:15 AM,Content/Templates/39201/site/images/menu-separator.gif,1235,36,97.1
8/23/2014 2:13:15 AM,Content/Templates/39201/site/images/marker-1.gif,1244,53,95.7
8/23/2014 2:13:15 AM,Content/Templates/39201/site/images/link-marker.gif,1244,53,95.7
8/23/2014 2:13:16 AM,Content/Templates/39201/site/images/button-tail.gif,1475,284,80.7
8/23/2014 2:13:16 AM,Content/Templates/39201/site/images/box-tail3.gif,1588,389,75.5
8/23/2014 2:13:16 AM,Content/Templates/39201/site/images/box-tail2.gif,1574,375,76.2
8/23/2014 2:13:16 AM,Content/Templates/39201/site/images/box-tail.gif,1543,344,77.7
8/23/2014 2:13:16 AM,Content/Templates/39201/site/images/banners-tail.gif,1331,132,90.1
8/23/2014 2:13:16 AM,Content/Templates/39120/site/images/subsubmenu-separator.gif,47,39,17
8/23/2014 2:13:16 AM,Content/Templates/39120/site/images/submenu-separator.gif,47,39,17
8/23/2014 2:13:16 AM,Content/Templates/39120/site/images/scroll-top-arrow.gif,48,48,0
8/23/2014 2:13:16 AM,Content/Templates/39120/site/images/scroll-bottom-arrow.gif,48,48,0
8/23/2014 2:13:16 AM,Content/Templates/39120/site/images/menu-separator.gif,44,36,18.2
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/submenu-tail.gif,1331,211,84.1
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/slider-tail.gif,1453,254,82.5
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/secondary-menu-separator.gif,1245,53,95.7
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/search-bg.gif,1263,64,94.9
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/pic1.gif,1234,35,97.2
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/navigation-tail.gif,1363,164,88
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/menu-separator2.gif,1166,35,97
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/menu-separator.gif,1497,298,80.1
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/logo-separator.gif,1234,35,97.2
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/footer-tail.gif,1176,56,95.2
8/23/2014 2:13:17 AM,Content/Templates/39098/site/images/date-icon.gif,1459,339,76.8
8/23/2014 2:13:18 AM,Content/Templates/39098/site/images/button-tail.gif,1301,189,85.5
8/23/2014 2:13:18 AM,Content/Templates/39098/site/images/banner-tail.gif,1336,216,83.8
8/23/2014 2:13:18 AM,Content/Templates/39097/site/images/menu-arrow.gif,65,46,29.2
8/23/2014 2:13:18 AM,Content/Templates/39097/site/images/date-icon.gif,1830,639,65.1
8/23/2014 2:13:18 AM,Content/Templates/38797/site/images/prettyPhoto/light_square/loader.gif,2545,2506,1.5
8/23/2014 2:13:18 AM,Content/Templates/38797/site/images/prettyPhoto/light_square/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:18 AM,Content/Templates/38797/site/images/prettyPhoto/light_rounded/loader.gif,2545,2506,1.5
8/23/2014 2:13:18 AM,Content/Templates/38797/site/images/prettyPhoto/light_rounded/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:18 AM,Content/Templates/38797/site/images/prettyPhoto/facebook/loader.gif,2545,2506,1.5
8/23/2014 2:13:19 AM,Content/Templates/38797/site/images/prettyPhoto/facebook/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:19 AM,Content/Templates/38797/site/images/prettyPhoto/default/loader.gif,6331,4987,21.2
8/23/2014 2:13:19 AM,Content/Templates/38797/site/images/prettyPhoto/dark_square/loader.gif,2545,2506,1.5
8/23/2014 2:13:19 AM,Content/Templates/38797/site/images/prettyPhoto/dark_square/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:19 AM,Content/Templates/38797/site/images/prettyPhoto/dark_rounded/loader.gif,2545,2506,1.5
8/23/2014 2:13:19 AM,Content/Templates/38797/site/images/prettyPhoto/dark_rounded/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:19 AM,Content/Templates/38730/site/images/prettyPhoto/light_square/loader.gif,2545,2506,1.5
8/23/2014 2:13:19 AM,Content/Templates/38730/site/images/prettyPhoto/light_square/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:19 AM,Content/Templates/38730/site/images/submenu-separator.gif,1236,37,97
8/23/2014 2:13:19 AM,Content/Templates/38730/site/images/menu-separator.gif,1235,36,97.1
8/23/2014 2:13:20 AM,Content/Templates/38614/site/images/serch-input-tail.gif,1475,276,81.3
8/23/2014 2:13:20 AM,Content/Templates/38614/site/images/menu-arrow2.gif,64,58,9.4
8/23/2014 2:13:20 AM,Content/Templates/38614/site/images/menu-arrow.gif,64,58,9.4
8/23/2014 2:13:20 AM,Content/Templates/38614/site/images/marker-1.gif,1245,54,95.7
8/23/2014 2:13:20 AM,Content/Templates/38614/site/images/button-marker.gif,1244,53,95.7
8/23/2014 2:13:20 AM,Content/Templates/38509/site/images/prettyPhoto/light_square/loader.gif,2545,2506,1.5
8/23/2014 2:13:20 AM,Content/Templates/38509/site/images/prettyPhoto/light_square/default_thumbnail.gif,227,219,3.5
8/23/2014 2:13:20 AM,Content/Templates/38509/site/images/submenu-tail.gif,1234,35,97.2
8/23/2014 2:13:20 AM,Content/Templates/38509/site/images/social-link-marker.gif,1240,49,96
8/23/2014 2:13:20 AM,Content/Templates/38509/site/images/section-tail2.gif,1581,382,75.8
8/23/2014 2:13:21 AM,Content/Templates/38509/site/images/section-tail.gif,1639,440,73.2
8/23/2014 2:13:21 AM,Content/Templates/38509/site/images/menu-tail2.gif,2007,884,56
8/23/2014 2:13:21 AM,Content/Templates/38509/site/images/menu-tail.gif,1649,450,72.7
